No,PO Number,Product,No.WO/OF,First SN,Last SN,Quantity,Inner Box No.,Total Inner Box No.,Outer Box No.,Item Code,NDC,HLR,Barcode
484,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6166 3889,0150 0000 6166 4388,500,36,74,05,S833,0823,237,S833X015000006166388900500
485,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6166 4389,0150 0000 6166 4888,500,37,74,05,S833,0823,237,S833X015000006166438900500
486,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6166 4889,0150 0000 6166 5388,500,38,74,05,S833,0823,237,S833X015000006166488900500
487,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6166 5389,0150 0000 6166 5888,500,39,74,05,S833,0823,237,S833X015000006166538900500
488,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6166 5889,0150 0000 6166 6388,500,40,74,05,S833,0823,237,S833X015000006166588900500
489,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6166 6389,0150 0000 6166 6888,500,41,74,06,S833,0823,237,S833X015000006166638900500
490,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6166 6889,0150 0000 6166 7388,500,42,74,06,S833,0823,237,S833X015000006166688900500
491,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6166 7389,0150 0000 6166 7888,500,43,74,06,S833,0823,237,S833X015000006166738900500
492,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6166 7889,0150 0000 6166 8388,500,44,74,06,S833,0823,237,S833X015000006166788900500
493,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6166 8389,0150 0000 6166 8888,500,45,74,06,S833,0823,237,S833X015000006166838900500
494,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6166 8889,0150 0000 6166 9388,500,46,74,06,S833,0823,237,S833X015000006166888900500
495,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6166 9389,0150 0000 6166 9888,500,47,74,06,S833,0823,237,S833X015000006166938900500
496,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6166 9889,0150 0000 6167 0388,500,48,74,06,S833,0823,237,S833X015000006166988900500
497,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 0389,0150 0000 6167 0888,500,49,74,07,S833,0823,237,S833X015000006167038900500
498,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 0889,0150 0000 6167 1388,500,50,74,07,S833,0823,237,S833X015000006167088900500
499,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 1389,0150 0000 6167 1888,500,51,74,07,S833,0823,237,S833X015000006167138900500
500,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 1889,0150 0000 6167 2388,500,52,74,07,S833,0823,237,S833X015000006167188900500
501,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 2389,0150 0000 6167 2888,500,53,74,07,S833,0823,237,S833X015000006167238900500
502,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 2889,0150 0000 6167 3388,500,54,74,07,S833,0823,237,S833X015000006167288900500
503,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 3389,0150 0000 6167 3888,500,55,74,07,S833,0823,237,S833X015000006167338900500
504,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 3889,0150 0000 6167 4388,500,56,74,07,S833,0823,237,S833X015000006167388900500
505,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 4389,0150 0000 6167 4888,500,57,74,08,S833,0823,237,S833X015000006167438900500
506,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 4889,0150 0000 6167 5388,500,58,74,08,S833,0823,237,S833X015000006167488900500
507,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 5389,0150 0000 6167 5888,500,59,74,08,S833,0823,237,S833X015000006167538900500
508,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 5889,0150 0000 6167 6388,500,60,74,08,S833,0823,237,S833X015000006167588900500
509,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 6389,0150 0000 6167 6888,500,61,74,08,S833,0823,237,S833X015000006167638900500
510,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 6889,0150 0000 6167 7388,500,62,74,08,S833,0823,237,S833X015000006167688900500
511,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 7389,0150 0000 6167 7888,500,63,74,08,S833,0823,237,S833X015000006167738900500
512,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 7889,0150 0000 6167 8388,500,64,74,08,S833,0823,237,S833X015000006167788900500
513,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 8389,0150 0000 6167 8888,500,65,74,09,S833,0823,237,S833X015000006167838900500
514,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 8889,0150 0000 6167 9388,500,66,74,09,S833,0823,237,S833X015000006167888900500
515,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 9389,0150 0000 6167 9888,500,67,74,09,S833,0823,237,S833X015000006167938900500
516,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6167 9889,0150 0000 6168 0388,500,68,74,09,S833,0823,237,S833X015000006167988900500
517,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6168 0389,0150 0000 6168 0888,500,69,74,09,S833,0823,237,S833X015000006168038900500
518,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6168 0889,0150 0000 6168 1388,500,70,74,09,S833,0823,237,S833X015000006168088900500
519,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6168 1389,0150 0000 6168 1888,500,71,74,09,S833,0823,237,S833X015000006168138900500
520,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6168 1889,0150 0000 6168 2388,500,72,74,09,S833,0823,237,S833X015000006168188900500
521,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6168 2389,0150 0000 6168 2888,500,73,74,10,S833,0823,237,S833X015000006168238900500
522,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823237pn4,0150 0000 6168 2889,0150 0000 6168 3104,216,74,74,10,S833,0823,237,S833X015000006168288900216
523,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6180 5383,0150 0000 6180 5882,500,01,65,1,S833,0823,290,S833X015000006180538300500
524,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6180 5883,0150 0000 6180 6382,500,02,65,1,S833,0823,290,S833X015000006180588300500
525,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6180 6383,0150 0000 6180 6882,500,03,65,1,S833,0823,290,S833X015000006180638300500
526,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6180 6883,0150 0000 6180 7382,500,04,65,1,S833,0823,290,S833X015000006180688300500
527,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6180 7383,0150 0000 6180 7882,500,05,65,1,S833,0823,290,S833X015000006180738300500
528,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6180 7883,0150 0000 6180 8382,500,06,65,1,S833,0823,290,S833X015000006180788300500
529,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6180 8383,0150 0000 6180 8882,500,07,65,1,S833,0823,290,S833X015000006180838300500
530,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6180 8883,0150 0000 6180 9382,500,08,65,1,S833,0823,290,S833X015000006180888300500
531,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6180 9383,0150 0000 6180 9882,500,09,65,2,S833,0823,290,S833X015000006180938300500
532,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6180 9883,0150 0000 6181 0382,500,10,65,2,S833,0823,290,S833X015000006180988300500
533,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 0383,0150 0000 6181 0882,500,11,65,2,S833,0823,290,S833X015000006181038300500
534,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 0883,0150 0000 6181 1382,500,12,65,2,S833,0823,290,S833X015000006181088300500
535,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 1383,0150 0000 6181 1882,500,13,65,2,S833,0823,290,S833X015000006181138300500
536,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 1883,0150 0000 6181 2382,500,14,65,2,S833,0823,290,S833X015000006181188300500
537,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 2383,0150 0000 6181 2882,500,15,65,2,S833,0823,290,S833X015000006181238300500
538,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 2883,0150 0000 6181 3382,500,16,65,2,S833,0823,290,S833X015000006181288300500
539,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 3383,0150 0000 6181 3882,500,17,65,3,S833,0823,290,S833X015000006181338300500
540,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 3883,0150 0000 6181 4382,500,18,65,3,S833,0823,290,S833X015000006181388300500
541,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 4383,0150 0000 6181 4882,500,19,65,3,S833,0823,290,S833X015000006181438300500
542,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 4883,0150 0000 6181 5382,500,20,65,3,S833,0823,290,S833X015000006181488300500
543,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 5383,0150 0000 6181 5882,500,21,65,3,S833,0823,290,S833X015000006181538300500
544,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 5883,0150 0000 6181 6382,500,22,65,3,S833,0823,290,S833X015000006181588300500
545,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 6383,0150 0000 6181 6882,500,23,65,3,S833,0823,290,S833X015000006181638300500
546,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 6883,0150 0000 6181 7382,500,24,65,3,S833,0823,290,S833X015000006181688300500
547,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 7383,0150 0000 6181 7882,500,25,65,4,S833,0823,290,S833X015000006181738300500
548,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 7883,0150 0000 6181 8382,500,26,65,4,S833,0823,290,S833X015000006181788300500
549,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 8383,0150 0000 6181 8882,500,27,65,4,S833,0823,290,S833X015000006181838300500
550,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 8883,0150 0000 6181 9382,500,28,65,4,S833,0823,290,S833X015000006181888300500
551,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 9383,0150 0000 6181 9882,500,29,65,4,S833,0823,290,S833X015000006181938300500
552,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6181 9883,0150 0000 6182 0382,500,30,65,4,S833,0823,290,S833X015000006181988300500
553,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 0383,0150 0000 6182 0882,500,31,65,4,S833,0823,290,S833X015000006182038300500
554,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 0883,0150 0000 6182 1382,500,32,65,4,S833,0823,290,S833X015000006182088300500
555,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 1383,0150 0000 6182 1882,500,33,65,5,S833,0823,290,S833X015000006182138300500
556,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 1883,0150 0000 6182 2382,500,34,65,5,S833,0823,290,S833X015000006182188300500
557,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 2383,0150 0000 6182 2882,500,35,65,5,S833,0823,290,S833X015000006182238300500
558,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 2883,0150 0000 6182 3382,500,36,65,5,S833,0823,290,S833X015000006182288300500
559,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 3383,0150 0000 6182 3882,500,37,65,5,S833,0823,290,S833X015000006182338300500
560,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 3883,0150 0000 6182 4382,500,38,65,5,S833,0823,290,S833X015000006182388300500
561,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 4383,0150 0000 6182 4882,500,39,65,5,S833,0823,290,S833X015000006182438300500
562,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 4883,0150 0000 6182 5382,500,40,65,5,S833,0823,290,S833X015000006182488300500
563,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 5383,0150 0000 6182 5882,500,41,65,6,S833,0823,290,S833X015000006182538300500
564,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 5883,0150 0000 6182 6382,500,42,65,6,S833,0823,290,S833X015000006182588300500
565,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 6383,0150 0000 6182 6882,500,43,65,6,S833,0823,290,S833X015000006182638300500
566,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 6883,0150 0000 6182 7382,500,44,65,6,S833,0823,290,S833X015000006182688300500
567,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 7383,0150 0000 6182 7882,500,45,65,6,S833,0823,290,S833X015000006182738300500
568,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 7883,0150 0000 6182 8382,500,46,65,6,S833,0823,290,S833X015000006182788300500
569,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 8383,0150 0000 6182 8882,500,47,65,6,S833,0823,290,S833X015000006182838300500
570,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 8883,0150 0000 6182 9382,500,48,65,6,S833,0823,290,S833X015000006182888300500
571,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 9383,0150 0000 6182 9882,500,49,65,7,S833,0823,290,S833X015000006182938300500
572,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6182 9883,0150 0000 6183 0382,500,50,65,7,S833,0823,290,S833X015000006182988300500
573,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 0383,0150 0000 6183 0882,500,51,65,7,S833,0823,290,S833X015000006183038300500
574,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 0883,0150 0000 6183 1382,500,52,65,7,S833,0823,290,S833X015000006183088300500
575,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 1383,0150 0000 6183 1882,500,53,65,7,S833,0823,290,S833X015000006183138300500
576,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 1883,0150 0000 6183 2382,500,54,65,7,S833,0823,290,S833X015000006183188300500
577,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 2383,0150 0000 6183 2882,500,55,65,7,S833,0823,290,S833X015000006183238300500
578,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 2883,0150 0000 6183 3382,500,56,65,7,S833,0823,290,S833X015000006183288300500
579,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 3383,0150 0000 6183 3882,500,57,65,8,S833,0823,290,S833X015000006183338300500
580,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 3883,0150 0000 6183 4382,500,58,65,8,S833,0823,290,S833X015000006183388300500
581,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 4383,0150 0000 6183 4882,500,59,65,8,S833,0823,290,S833X015000006183438300500
582,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 4883,0150 0000 6183 5382,500,60,65,8,S833,0823,290,S833X015000006183488300500
583,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 5383,0150 0000 6183 5882,500,61,65,8,S833,0823,290,S833X015000006183538300500
584,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 5883,0150 0000 6183 6382,500,62,65,8,S833,0823,290,S833X015000006183588300500
585,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 6383,0150 0000 6183 6882,500,63,65,8,S833,0823,290,S833X015000006183638300500
586,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 6883,0150 0000 6183 7382,500,64,65,8,S833,0823,290,S833X015000006183688300500
587,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823290pn8,0150 0000 6183 7383,0150 0000 6183 7412,30,65,65,9,S833,0823,290,S833X015000006183738300030
588,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6177 4376,0150 0000 6177 4875,500,01,63,1,S833,0823,291,S833X015000006177437600500
589,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6177 4876,0150 0000 6177 5375,500,02,63,1,S833,0823,291,S833X015000006177487600500
590,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6177 5376,0150 0000 6177 5875,500,03,63,1,S833,0823,291,S833X015000006177537600500
591,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6177 5876,0150 0000 6177 6375,500,04,63,1,S833,0823,291,S833X015000006177587600500
592,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6177 6376,0150 0000 6177 6875,500,05,63,1,S833,0823,291,S833X015000006177637600500
593,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6177 6876,0150 0000 6177 7375,500,06,63,1,S833,0823,291,S833X015000006177687600500
594,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6177 7376,0150 0000 6177 7875,500,07,63,1,S833,0823,291,S833X015000006177737600500
595,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6177 7876,0150 0000 6177 8375,500,08,63,1,S833,0823,291,S833X015000006177787600500
596,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6177 8376,0150 0000 6177 8875,500,09,63,2,S833,0823,291,S833X015000006177837600500
597,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6177 8876,0150 0000 6177 9375,500,10,63,2,S833,0823,291,S833X015000006177887600500
598,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6177 9376,0150 0000 6177 9875,500,11,63,2,S833,0823,291,S833X015000006177937600500
599,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6177 9876,0150 0000 6178 0375,500,12,63,2,S833,0823,291,S833X015000006177987600500
600,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 0376,0150 0000 6178 0875,500,13,63,2,S833,0823,291,S833X015000006178037600500
601,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 0876,0150 0000 6178 1375,500,14,63,2,S833,0823,291,S833X015000006178087600500
602,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 1376,0150 0000 6178 1875,500,15,63,2,S833,0823,291,S833X015000006178137600500
603,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 1876,0150 0000 6178 2375,500,16,63,2,S833,0823,291,S833X015000006178187600500
604,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 2376,0150 0000 6178 2875,500,17,63,3,S833,0823,291,S833X015000006178237600500
605,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 2876,0150 0000 6178 3375,500,18,63,3,S833,0823,291,S833X015000006178287600500
606,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 3376,0150 0000 6178 3875,500,19,63,3,S833,0823,291,S833X015000006178337600500
607,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 3876,0150 0000 6178 4375,500,20,63,3,S833,0823,291,S833X015000006178387600500
