No,PO Number,Product,No.WO/OF,First SN,Last SN,Quantity,Inner Box No.,Total Inner Box No.,Outer Box No.,Item Code,NDC,HLR,Barcode
371,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852861pn1,0150 0000 6130 7389,0150 0000 6130 7888,500,187,195,24,S833,0852,861,S833X015000006130738900500
372,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852861pn1,0150 0000 6130 7889,0150 0000 6130 8388,500,188,195,24,S833,0852,861,S833X015000006130788900500
373,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852861pn1,0150 0000 6130 8389,0150 0000 6130 8888,500,189,195,24,S833,0852,861,S833X015000006130838900500
374,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852861pn1,0150 0000 6130 8889,0150 0000 6130 9388,500,190,195,24,S833,0852,861,S833X015000006130888900500
375,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852861pn1,0150 0000 6130 9389,0150 0000 6130 9888,500,191,195,24,S833,0852,861,S833X015000006130938900500
376,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852861pn1,0150 0000 6130 9889,0150 0000 6131 0388,500,192,195,24,S833,0852,861,S833X015000006130988900500
377,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852861pn1,0150 0000 6131 0389,0150 0000 6131 0888,500,193,195,25,S833,0852,861,S833X015000006131038900500
378,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852861pn1,0150 0000 6131 0889,0150 0000 6131 1388,500,194,195,25,S833,0852,861,S833X015000006131088900500
379,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852861pn1,0150 0000 6131 1389,0150 0000 6131 1453,65,195,195,25,S833,0852,861,S833X015000006131138900065
380,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6136 6912,0150 0000 6136 7411,500,001,186,01,S833,0852,862,S833X015000006136691200500
381,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6136 7412,0150 0000 6136 7911,500,002,186,01,S833,0852,862,S833X015000006136741200500
382,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6136 7912,0150 0000 6136 8411,500,003,186,01,S833,0852,862,S833X015000006136791200500
383,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6136 8412,0150 0000 6136 8911,500,004,186,01,S833,0852,862,S833X015000006136841200500
384,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6136 8912,0150 0000 6136 9411,500,005,186,01,S833,0852,862,S833X015000006136891200500
385,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6136 9412,0150 0000 6136 9911,500,006,186,01,S833,0852,862,S833X015000006136941200500
386,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6136 9912,0150 0000 6137 0411,500,007,186,01,S833,0852,862,S833X015000006136991200500
387,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 0412,0150 0000 6137 0911,500,008,186,01,S833,0852,862,S833X015000006137041200500
388,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 0912,0150 0000 6137 1411,500,009,186,02,S833,0852,862,S833X015000006137091200500
389,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 1412,0150 0000 6137 1911,500,010,186,02,S833,0852,862,S833X015000006137141200500
390,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 1912,0150 0000 6137 2411,500,011,186,02,S833,0852,862,S833X015000006137191200500
391,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 2412,0150 0000 6137 2911,500,012,186,02,S833,0852,862,S833X015000006137241200500
392,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 2912,0150 0000 6137 3411,500,013,186,02,S833,0852,862,S833X015000006137291200500
393,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 3412,0150 0000 6137 3911,500,014,186,02,S833,0852,862,S833X015000006137341200500
394,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 3912,0150 0000 6137 4411,500,015,186,02,S833,0852,862,S833X015000006137391200500
395,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 4412,0150 0000 6137 4911,500,016,186,02,S833,0852,862,S833X015000006137441200500
396,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 4912,0150 0000 6137 5411,500,017,186,03,S833,0852,862,S833X015000006137491200500
397,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 5412,0150 0000 6137 5911,500,018,186,03,S833,0852,862,S833X015000006137541200500
398,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 5912,0150 0000 6137 6411,500,019,186,03,S833,0852,862,S833X015000006137591200500
399,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 6412,0150 0000 6137 6911,500,020,186,03,S833,0852,862,S833X015000006137641200500
400,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 6912,0150 0000 6137 7411,500,021,186,03,S833,0852,862,S833X015000006137691200500
401,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 7412,0150 0000 6137 7911,500,022,186,03,S833,0852,862,S833X015000006137741200500
402,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 7912,0150 0000 6137 8411,500,023,186,03,S833,0852,862,S833X015000006137791200500
403,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 8412,0150 0000 6137 8911,500,024,186,03,S833,0852,862,S833X015000006137841200500
404,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 8912,0150 0000 6137 9411,500,025,186,04,S833,0852,862,S833X015000006137891200500
405,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 9412,0150 0000 6137 9911,500,026,186,04,S833,0852,862,S833X015000006137941200500
406,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6137 9912,0150 0000 6138 0411,500,027,186,04,S833,0852,862,S833X015000006137991200500
407,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 0412,0150 0000 6138 0911,500,028,186,04,S833,0852,862,S833X015000006138041200500
408,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 0912,0150 0000 6138 1411,500,029,186,04,S833,0852,862,S833X015000006138091200500
409,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 1412,0150 0000 6138 1911,500,030,186,04,S833,0852,862,S833X015000006138141200500
410,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 1912,0150 0000 6138 2411,500,031,186,04,S833,0852,862,S833X015000006138191200500
411,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 2412,0150 0000 6138 2911,500,032,186,04,S833,0852,862,S833X015000006138241200500
412,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 2912,0150 0000 6138 3411,500,033,186,05,S833,0852,862,S833X015000006138291200500
413,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 3412,0150 0000 6138 3911,500,034,186,05,S833,0852,862,S833X015000006138341200500
414,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 3912,0150 0000 6138 4411,500,035,186,05,S833,0852,862,S833X015000006138391200500
415,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 4412,0150 0000 6138 4911,500,036,186,05,S833,0852,862,S833X015000006138441200500
416,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 4912,0150 0000 6138 5411,500,037,186,05,S833,0852,862,S833X015000006138491200500
417,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 5412,0150 0000 6138 5911,500,038,186,05,S833,0852,862,S833X015000006138541200500
418,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 5912,0150 0000 6138 6411,500,039,186,05,S833,0852,862,S833X015000006138591200500
419,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 6412,0150 0000 6138 6911,500,040,186,05,S833,0852,862,S833X015000006138641200500
420,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 6912,0150 0000 6138 7411,500,041,186,06,S833,0852,862,S833X015000006138691200500
421,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 7412,0150 0000 6138 7911,500,042,186,06,S833,0852,862,S833X015000006138741200500
422,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 7912,0150 0000 6138 8411,500,043,186,06,S833,0852,862,S833X015000006138791200500
423,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 8412,0150 0000 6138 8911,500,044,186,06,S833,0852,862,S833X015000006138841200500
424,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 8912,0150 0000 6138 9411,500,045,186,06,S833,0852,862,S833X015000006138891200500
425,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 9412,0150 0000 6138 9911,500,046,186,06,S833,0852,862,S833X015000006138941200500
426,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6138 9912,0150 0000 6139 0411,500,047,186,06,S833,0852,862,S833X015000006138991200500
427,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 0412,0150 0000 6139 0911,500,048,186,06,S833,0852,862,S833X015000006139041200500
428,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 0912,0150 0000 6139 1411,500,049,186,07,S833,0852,862,S833X015000006139091200500
429,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 1412,0150 0000 6139 1911,500,050,186,07,S833,0852,862,S833X015000006139141200500
430,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 1912,0150 0000 6139 2411,500,051,186,07,S833,0852,862,S833X015000006139191200500
431,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 2412,0150 0000 6139 2911,500,052,186,07,S833,0852,862,S833X015000006139241200500
432,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 2912,0150 0000 6139 3411,500,053,186,07,S833,0852,862,S833X015000006139291200500
433,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 3412,0150 0000 6139 3911,500,054,186,07,S833,0852,862,S833X015000006139341200500
434,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 3912,0150 0000 6139 4411,500,055,186,07,S833,0852,862,S833X015000006139391200500
435,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 4412,0150 0000 6139 4911,500,056,186,07,S833,0852,862,S833X015000006139441200500
436,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 4912,0150 0000 6139 5411,500,057,186,08,S833,0852,862,S833X015000006139491200500
437,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 5412,0150 0000 6139 5911,500,058,186,08,S833,0852,862,S833X015000006139541200500
438,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 5912,0150 0000 6139 6411,500,059,186,08,S833,0852,862,S833X015000006139591200500
439,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 6412,0150 0000 6139 6911,500,060,186,08,S833,0852,862,S833X015000006139641200500
440,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 6912,0150 0000 6139 7411,500,061,186,08,S833,0852,862,S833X015000006139691200500
441,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 7412,0150 0000 6139 7911,500,062,186,08,S833,0852,862,S833X015000006139741200500
442,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 7912,0150 0000 6139 8411,500,063,186,08,S833,0852,862,S833X015000006139791200500
443,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 8412,0150 0000 6139 8911,500,064,186,08,S833,0852,862,S833X015000006139841200500
444,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 8912,0150 0000 6139 9411,500,065,186,09,S833,0852,862,S833X015000006139891200500
445,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 9412,0150 0000 6139 9911,500,066,186,09,S833,0852,862,S833X015000006139941200500
446,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6139 9912,0150 0000 6140 0411,500,067,186,09,S833,0852,862,S833X015000006139991200500
447,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 0412,0150 0000 6140 0911,500,068,186,09,S833,0852,862,S833X015000006140041200500
448,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 0912,0150 0000 6140 1411,500,069,186,09,S833,0852,862,S833X015000006140091200500
449,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 1412,0150 0000 6140 1911,500,070,186,09,S833,0852,862,S833X015000006140141200500
450,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 1912,0150 0000 6140 2411,500,071,186,09,S833,0852,862,S833X015000006140191200500
451,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 2412,0150 0000 6140 2911,500,072,186,09,S833,0852,862,S833X015000006140241200500
452,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 2912,0150 0000 6140 3411,500,073,186,10,S833,0852,862,S833X015000006140291200500
453,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 3412,0150 0000 6140 3911,500,074,186,10,S833,0852,862,S833X015000006140341200500
454,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 3912,0150 0000 6140 4411,500,075,186,10,S833,0852,862,S833X015000006140391200500
455,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 4412,0150 0000 6140 4911,500,076,186,10,S833,0852,862,S833X015000006140441200500
456,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 4912,0150 0000 6140 5411,500,077,186,10,S833,0852,862,S833X015000006140491200500
457,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 5412,0150 0000 6140 5911,500,078,186,10,S833,0852,862,S833X015000006140541200500
458,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 5912,0150 0000 6140 6411,500,079,186,10,S833,0852,862,S833X015000006140591200500
459,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 6412,0150 0000 6140 6911,500,080,186,10,S833,0852,862,S833X015000006140641200500
460,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 6912,0150 0000 6140 7411,500,081,186,11,S833,0852,862,S833X015000006140691200500
461,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 7412,0150 0000 6140 7911,500,082,186,11,S833,0852,862,S833X015000006140741200500
462,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 7912,0150 0000 6140 8411,500,083,186,11,S833,0852,862,S833X015000006140791200500
463,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 8412,0150 0000 6140 8911,500,084,186,11,S833,0852,862,S833X015000006140841200500
464,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 8912,0150 0000 6140 9411,500,085,186,11,S833,0852,862,S833X015000006140891200500
465,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 9412,0150 0000 6140 9911,500,086,186,11,S833,0852,862,S833X015000006140941200500
466,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6140 9912,0150 0000 6141 0411,500,087,186,11,S833,0852,862,S833X015000006140991200500
467,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 0412,0150 0000 6141 0911,500,088,186,11,S833,0852,862,S833X015000006141041200500
468,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 0912,0150 0000 6141 1411,500,089,186,12,S833,0852,862,S833X015000006141091200500
469,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 1412,0150 0000 6141 1911,500,090,186,12,S833,0852,862,S833X015000006141141200500
470,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 1912,0150 0000 6141 2411,500,091,186,12,S833,0852,862,S833X015000006141191200500
471,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 2412,0150 0000 6141 2911,500,092,186,12,S833,0852,862,S833X015000006141241200500
472,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 2912,0150 0000 6141 3411,500,093,186,12,S833,0852,862,S833X015000006141291200500
473,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 3412,0150 0000 6141 3911,500,094,186,12,S833,0852,862,S833X015000006141341200500
474,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 3912,0150 0000 6141 4411,500,095,186,12,S833,0852,862,S833X015000006141391200500
475,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 4412,0150 0000 6141 4911,500,096,186,12,S833,0852,862,S833X015000006141441200500
476,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 4912,0150 0000 6141 5411,500,097,186,13,S833,0852,862,S833X015000006141491200500
477,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 5412,0150 0000 6141 5911,500,098,186,13,S833,0852,862,S833X015000006141541200500
478,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 5912,0150 0000 6141 6411,500,099,186,13,S833,0852,862,S833X015000006141591200500
479,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 6412,0150 0000 6141 6911,500,100,186,13,S833,0852,862,S833X015000006141641200500
480,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 6912,0150 0000 6141 7411,500,101,186,13,S833,0852,862,S833X015000006141691200500
481,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 7412,0150 0000 6141 7911,500,102,186,13,S833,0852,862,S833X015000006141741200500
482,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 7912,0150 0000 6141 8411,500,103,186,13,S833,0852,862,S833X015000006141791200500
483,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 8412,0150 0000 6141 8911,500,104,186,13,S833,0852,862,S833X015000006141841200500
484,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 8912,0150 0000 6141 9411,500,105,186,14,S833,0852,862,S833X015000006141891200500
485,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 9412,0150 0000 6141 9911,500,106,186,14,S833,0852,862,S833X015000006141941200500
486,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6141 9912,0150 0000 6142 0411,500,107,186,14,S833,0852,862,S833X015000006141991200500
487,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 0412,0150 0000 6142 0911,500,108,186,14,S833,0852,862,S833X015000006142041200500
488,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 0912,0150 0000 6142 1411,500,109,186,14,S833,0852,862,S833X015000006142091200500
489,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 1412,0150 0000 6142 1911,500,110,186,14,S833,0852,862,S833X015000006142141200500
490,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 1912,0150 0000 6142 2411,500,111,186,14,S833,0852,862,S833X015000006142191200500
491,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 2412,0150 0000 6142 2911,500,112,186,14,S833,0852,862,S833X015000006142241200500
492,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 2912,0150 0000 6142 3411,500,113,186,15,S833,0852,862,S833X015000006142291200500
493,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 3412,0150 0000 6142 3911,500,114,186,15,S833,0852,862,S833X015000006142341200500
494,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0001-1-0852862pn2,0150 0000 6142 3912,0150 0000 6142 4411,500,115,186,15,S833,0852,862,S833X015000006142391200500
